Westbound
240301,North Link (Opp Mayfield Supermarket),51.91404528,-8.429173889 
240491,St. Patrick Street Debenhams,51.89927833,-8.470876944 
240561,Western Road (UCC IT Building),51.89344306,-8.501365556 
214551,Bishopstown Road (Wilton Centre),51.88186278,-8.509670833 
240001,Curraheen Road (Opp Technology Park),51.87367194,-8.541185833 
Eastbound
241111,Curraheen Road (Cork Tech Park),51.87391722,-8.540726944 
225031,CUH (Bishopstown Rd),51.88194861,-8.509874444 
240101,Western Rd (Opposite UCC IT Building),51.89363611,-8.500328056 
240171,St. Patrick Street (Savoy Complex),51.899205,-8.471145833 
296141,Summerhill North (St. Luke's Cross),51.90510667,-8.457983889 
214131,North Ring Rd (Opposite Lagan Grove),51.91559056,-8.429328889 
240301,18/06/2016 06:29:21,18/06/2016 07:12:00,208,Curraheen,false 
240491,18/06/2016 06:29:21,18/06/2016 06:30:00,208,Curraheen,false 
240491,18/06/2016 06:29:21,18/06/2016 06:50:00,208,Curraheen,true 
240491,18/06/2016 06:29:21,18/06/2016 07:10:00,208,Curraheen,false 
240491,18/06/2016 06:29:21,18/06/2016 07:23:00,208,Curraheen,false 
240561,18/06/2016 06:29:22,18/06/2016 06:39:00,208,Curraheen,false 
240561,18/06/2016 06:29:22,18/06/2016 06:59:00,208,Curraheen,true 
240561,18/06/2016 06:29:22,18/06/2016 07:19:00,208,Curraheen,false 
214551,18/06/2016 06:29:22,18/06/2016 06:44:00,208,Curraheen,false 
214551,18/06/2016 06:29:22,18/06/2016 07:04:00,208,Curraheen,true 
214551,18/06/2016 06:29:22,18/06/2016 07:24:00,208,Curraheen,false 
240001,18/06/2016 06:29:23,18/06/2016 06:52:00,208,Curraheen,false 
240001,18/06/2016 06:29:23,18/06/2016 07:12:00,208,Curraheen,true 
241111,18/06/2016 06:29:23,18/06/2016 07:01:00,208,Lotabeg,false 
241111,18/06/2016 06:29:23,18/06/2016 07:21:00,208,Lotabeg,true 
225031,18/06/2016 06:29:24,18/06/2016 07:09:00,208,Lotabeg,false 
225031,18/06/2016 06:29:24,18/06/2016 07:29:00,208,Lotabeg,false 
240101,18/06/2016 06:29:25,18/06/2016 07:16:00,208,Lotabeg,false 
240171,18/06/2016 06:29:25,18/06/2016 07:24:00,208,Lotabeg,false 
214131,2016-06-18 06:29:26,Error Code 1 received from server 
240301,18/06/2016 06:32:26,18/06/2016 07:12:00,208,Curraheen,false 
240301,18/06/2016 06:32:26,18/06/2016 07:32:00,208,Curraheen,false 
240491,18/06/2016 06:32:27,18/06/2016 06:50:00,208,Curraheen,true 
240491,18/06/2016 06:32:27,18/06/2016 07:10:00,208,Curraheen,false 
240491,18/06/2016 06:32:27,18/06/2016 07:23:00,208,Curraheen,false 
240561,18/06/2016 06:32:28,18/06/2016 06:39:00,208,Curraheen,false 
240561,18/06/2016 06:32:28,18/06/2016 06:59:00,208,Curraheen,true 
240561,18/06/2016 06:32:28,18/06/2016 07:19:00,208,Curraheen,false 
214551,18/06/2016 06:32:29,18/06/2016 06:44:00,208,Curraheen,false 
214551,18/06/2016 06:32:29,18/06/2016 07:04:00,208,Curraheen,true 
214551,18/06/2016 06:32:29,18/06/2016 07:24:00,208,Curraheen,false 
240001,18/06/2016 06:32:29,18/06/2016 06:52:00,208,Curraheen,false 
240001,18/06/2016 06:32:29,18/06/2016 07:12:00,208,Curraheen,true 
240001,18/06/2016 06:32:29,18/06/2016 07:32:00,208,Curraheen,false 
241111,18/06/2016 06:32:30,18/06/2016 07:01:00,208,Lotabeg,false 
241111,18/06/2016 06:32:30,18/06/2016 07:21:00,208,Lotabeg,true 
225031,18/06/2016 06:32:30,18/06/2016 07:09:00,208,Lotabeg,false 
225031,18/06/2016 06:32:30,18/06/2016 07:29:00,208,Lotabeg,true 
240101,18/06/2016 06:32:31,18/06/2016 07:16:00,208,Lotabeg,false 
240171,18/06/2016 06:32:31,18/06/2016 07:24:00,208,Lotabeg,false 
214131,2016-06-18 06:32:32,Error Code 1 received from server 
240301,18/06/2016 06:35:33,18/06/2016 07:12:00,208,Curraheen,false 
240301,18/06/2016 06:35:33,18/06/2016 07:32:00,208,Curraheen,false 
240491,18/06/2016 06:35:33,18/06/2016 06:50:00,208,Curraheen,true 
240491,18/06/2016 06:35:33,18/06/2016 07:10:00,208,Curraheen,false 
240491,18/06/2016 06:35:33,18/06/2016 07:23:00,208,Curraheen,false 
240561,18/06/2016 06:35:34,18/06/2016 06:39:00,208,Curraheen,false 
240561,18/06/2016 06:35:34,18/06/2016 06:59:00,208,Curraheen,true 
240561,18/06/2016 06:35:34,18/06/2016 07:19:00,208,Curraheen,false 
214551,18/06/2016 06:35:35,18/06/2016 06:48:03,208,Curraheen,true 
214551,18/06/2016 06:35:35,18/06/2016 07:04:00,208,Curraheen,true 
214551,18/06/2016 06:35:35,18/06/2016 07:24:00,208,Curraheen,false 
240001,18/06/2016 06:35:35,18/06/2016 06:52:00,208,Curraheen,false 
240001,18/06/2016 06:35:35,18/06/2016 07:12:00,208,Curraheen,true 
240001,18/06/2016 06:35:35,18/06/2016 07:32:00,208,Curraheen,false 
241111,18/06/2016 06:35:36,18/06/2016 07:01:00,208,Lotabeg,false 
241111,18/06/2016 06:35:36,18/06/2016 07:21:00,208,Lotabeg,true 
225031,18/06/2016 06:35:36,18/06/2016 07:09:00,208,Lotabeg,false 
225031,18/06/2016 06:35:36,18/06/2016 07:29:00,208,Lotabeg,true 
240101,18/06/2016 06:35:37,18/06/2016 07:16:00,208,Lotabeg,false 
240171,18/06/2016 06:35:38,18/06/2016 07:24:00,208,Lotabeg,false 
214131,2016-06-18 06:35:39,Error Code 1 received from server 
240301,18/06/2016 06:38:39,18/06/2016 07:12:00,208,Curraheen,false 
240301,18/06/2016 06:38:39,18/06/2016 07:32:00,208,Curraheen,false 
240491,18/06/2016 06:38:40,18/06/2016 06:50:00,208,Curraheen,true 
240491,18/06/2016 06:38:40,18/06/2016 07:10:00,208,Curraheen,false 
240491,18/06/2016 06:38:40,18/06/2016 07:23:00,208,Curraheen,false 
240561,18/06/2016 06:38:40,18/06/2016 06:44:13,208,Curraheen,true 
240561,18/06/2016 06:38:40,18/06/2016 06:59:00,208,Curraheen,true 
240561,18/06/2016 06:38:40,18/06/2016 07:19:00,208,Curraheen,false 
214551,18/06/2016 06:38:41,18/06/2016 06:49:13,208,Curraheen,true 
214551,18/06/2016 06:38:41,18/06/2016 07:04:00,208,Curraheen,true 
214551,18/06/2016 06:38:41,18/06/2016 07:24:00,208,Curraheen,false 
240001,18/06/2016 06:38:42,18/06/2016 06:55:00,208,Curraheen,true 
240001,18/06/2016 06:38:42,18/06/2016 07:12:00,208,Curraheen,true 
240001,18/06/2016 06:38:42,18/06/2016 07:32:00,208,Curraheen,false 
241111,18/06/2016 06:38:42,18/06/2016 07:01:00,208,Lotabeg,true 
241111,18/06/2016 06:38:42,18/06/2016 07:21:00,208,Lotabeg,true 
225031,18/06/2016 06:38:43,18/06/2016 07:09:00,208,Lotabeg,true 
225031,18/06/2016 06:38:43,18/06/2016 07:29:00,208,Lotabeg,true 
240101,18/06/2016 06:38:43,18/06/2016 07:16:00,208,Lotabeg,true 
240101,18/06/2016 06:38:43,18/06/2016 07:36:00,208,Lotabeg,true 
240171,18/06/2016 06:38:44,18/06/2016 07:24:00,208,Lotabeg,true 
240171,18/06/2016 06:38:44,18/06/2016 07:24:00,208,Lotabeg,false 
296141,18/06/2016 06:38:45,18/06/2016 07:38:00,208,Lotabeg,false 
214131,2016-06-18 06:38:45,Error Code 1 received from server 
240301,18/06/2016 06:41:45,18/06/2016 07:12:00,208,Curraheen,true 
240301,18/06/2016 06:41:45,18/06/2016 07:32:00,208,Curraheen,false 
240491,18/06/2016 06:41:46,18/06/2016 06:50:00,208,Curraheen,true 
240491,18/06/2016 06:41:46,18/06/2016 07:10:00,208,Curraheen,false 
240491,18/06/2016 06:41:46,18/06/2016 07:23:00,208,Curraheen,true 
240491,18/06/2016 06:41:46,18/06/2016 07:23:00,208,Curraheen,false 
240561,18/06/2016 06:41:47,18/06/2016 06:46:03,208,Curraheen,true 
240561,18/06/2016 06:41:47,18/06/2016 06:59:00,208,Curraheen,true 
240561,18/06/2016 06:41:47,18/06/2016 07:19:00,208,Curraheen,false 
240561,18/06/2016 06:41:47,18/06/2016 07:39:00,208,Curraheen,true 
214551,18/06/2016 06:41:48,18/06/2016 06:51:03,208,Curraheen,true 
214551,18/06/2016 06:41:48,18/06/2016 07:04:00,208,Curraheen,true 
214551,18/06/2016 06:41:48,18/06/2016 07:24:00,208,Curraheen,false 
240001,18/06/2016 06:41:48,18/06/2016 06:59:33,208,Curraheen,true 
240001,18/06/2016 06:41:48,18/06/2016 07:12:00,208,Curraheen,true 
240001,18/06/2016 06:41:48,18/06/2016 07:32:00,208,Curraheen,false 
241111,18/06/2016 06:41:49,18/06/2016 07:01:00,208,Lotabeg,true 
241111,18/06/2016 06:41:49,18/06/2016 07:21:00,208,Lotabeg,true 
241111,18/06/2016 06:41:49,18/06/2016 07:41:00,208,Lotabeg,false 
225031,18/06/2016 06:41:50,18/06/2016 07:09:00,208,Lotabeg,true 
225031,18/06/2016 06:41:50,18/06/2016 07:29:00,208,Lotabeg,true 
240101,18/06/2016 06:41:51,18/06/2016 07:16:00,208,Lotabeg,true 
240101,18/06/2016 06:41:51,18/06/2016 07:36:00,208,Lotabeg,true 
240171,18/06/2016 06:41:51,18/06/2016 07:24:00,208,Lotabeg,true 
240171,18/06/2016 06:41:51,18/06/2016 07:24:00,208,Lotabeg,false 
296141,18/06/2016 06:41:52,18/06/2016 07:38:00,208,Lotabeg,true 
214131,2016-06-18 06:41:52,Error Code 1 received from server 
240301,18/06/2016 06:44:53,18/06/2016 07:12:00,208,Curraheen,true 
240301,18/06/2016 06:44:53,18/06/2016 07:32:00,208,Curraheen,false 
240491,18/06/2016 06:44:53,18/06/2016 06:50:00,208,Curraheen,true 
240491,18/06/2016 06:44:53,18/06/2016 07:10:00,208,Curraheen,false 
240491,18/06/2016 06:44:53,18/06/2016 07:23:00,208,Curraheen,true 
240491,18/06/2016 06:44:53,18/06/2016 07:23:00,208,Curraheen,false 
240491,18/06/2016 06:44:53,18/06/2016 07:43:00,208,Curraheen,false 
240561,18/06/2016 06:44:54,18/06/2016 06:59:00,208,Curraheen,true 
240561,18/06/2016 06:44:54,18/06/2016 07:19:00,208,Curraheen,false 
240561,18/06/2016 06:44:54,18/06/2016 07:39:00,208,Curraheen,true 
214551,18/06/2016 06:44:55,18/06/2016 06:48:42,208,Curraheen,true 
214551,18/06/2016 06:44:55,18/06/2016 07:04:00,208,Curraheen,true 
214551,18/06/2016 06:44:55,18/06/2016 07:24:00,208,Curraheen,false 
214551,18/06/2016 06:44:55,18/06/2016 07:44:00,208,Curraheen,false 
240001,18/06/2016 06:44:56,18/06/2016 06:55:51,208,Curraheen,true 
240001,18/06/2016 06:44:56,18/06/2016 07:12:00,208,Curraheen,true 
240001,18/06/2016 06:44:56,18/06/2016 07:32:00,208,Curraheen,false 
241111,18/06/2016 06:44:57,18/06/2016 07:01:00,208,Lotabeg,true 
241111,18/06/2016 06:44:57,18/06/2016 07:21:00,208,Lotabeg,true 
241111,18/06/2016 06:44:57,18/06/2016 07:41:00,208,Lotabeg,false 
225031,18/06/2016 06:44:57,18/06/2016 07:09:00,208,Lotabeg,true 
225031,18/06/2016 06:44:57,18/06/2016 07:29:00,208,Lotabeg,true 
240101,18/06/2016 06:44:58,18/06/2016 07:16:00,208,Lotabeg,true 
240101,18/06/2016 06:44:58,18/06/2016 07:36:00,208,Lotabeg,true 
240171,18/06/2016 06:44:59,18/06/2016 07:24:00,208,Lotabeg,true 
240171,18/06/2016 06:44:59,18/06/2016 07:24:00,208,Lotabeg,false 
240171,18/06/2016 06:44:59,18/06/2016 07:44:00,208,Lotabeg,false 
296141,18/06/2016 06:44:59,18/06/2016 07:38:00,208,Lotabeg,true 
214131,2016-06-18 06:44:59,Error Code 1 received from server 
240301,18/06/2016 06:48:00,18/06/2016 07:12:00,208,Curraheen,true 
240301,18/06/2016 06:48:00,18/06/2016 07:32:00,208,Curraheen,false 
240491,18/06/2016 06:48:01,18/06/2016 06:50:00,208,Curraheen,true 
