240301,26/06/2017 06:31:57,26/06/2017 07:02:00,208,Curraheen,false 
240301,26/06/2017 06:31:57,26/06/2017 07:17:00,208,Curraheen,true 
240301,26/06/2017 06:31:57,26/06/2017 07:17:00,208,Bishopstown via CUH,false 
240301,26/06/2017 06:31:57,26/06/2017 07:27:00,208,Bishopstown via CUH,false 
240491,26/06/2017 06:31:58,26/06/2017 06:50:00,208,Curraheen,true 
240491,26/06/2017 06:31:58,26/06/2017 06:50:00,208,Bishopstown via CUH,false 
240491,26/06/2017 06:31:58,26/06/2017 07:10:00,208,Bishopstown via CUH,false 
240491,26/06/2017 06:31:58,26/06/2017 07:19:00,208,Curraheen,false 
240491,26/06/2017 06:31:58,26/06/2017 07:20:00,208,Bishopstown via CUH,false 
240561,26/06/2017 06:31:58,26/06/2017 06:39:08,208,Curraheen,true 
240561,26/06/2017 06:31:58,26/06/2017 06:41:00,208,Bishopstown via CUH,false 
240561,26/06/2017 06:31:58,26/06/2017 07:01:00,208,Curraheen,true 
240561,26/06/2017 06:31:58,26/06/2017 07:01:00,208,Bishopstown via CUH,false 
240561,26/06/2017 06:31:58,26/06/2017 07:21:00,208,Bishopstown via CUH,false 
240561,26/06/2017 06:31:58,26/06/2017 07:31:00,208,Bishopstown via CUH,false 
214551,26/06/2017 06:31:59,26/06/2017 06:46:00,208,Bishopstown via CUH,false 
214551,26/06/2017 06:31:59,26/06/2017 06:47:03,208,Curraheen,true 
214551,26/06/2017 06:31:59,26/06/2017 07:06:00,208,Curraheen,true 
214551,26/06/2017 06:31:59,26/06/2017 07:06:00,208,Bishopstown via CUH,false 
214551,26/06/2017 06:31:59,26/06/2017 07:26:00,208,Bishopstown via CUH,false 
240001,26/06/2017 06:31:59,26/06/2017 06:54:00,208,Bishopstown via CUH,false 
240001,26/06/2017 06:31:59,26/06/2017 07:14:00,208,Bishopstown via CUH,false 
241111,26/06/2017 06:31:59,26/06/2017 06:51:00,208,Lotabeg,false 
241111,26/06/2017 06:31:59,26/06/2017 07:01:00,208,Lotabeg,false 
