Westbound
Eastbound
240301,12/11/2016 06:29:46,12/11/2016 07:12:00,208,Bishopstown via CUH,false 
240491,12/11/2016 06:29:46,12/11/2016 06:30:00,208,Bishopstown via CUH,true 
240491,12/11/2016 06:29:46,12/11/2016 06:50:00,208,Bishopstown via CUH,false 
240491,12/11/2016 06:29:46,12/11/2016 07:10:00,208,Bishopstown via CUH,false 
240491,12/11/2016 06:29:46,12/11/2016 07:23:00,208,Bishopstown via CUH,false 
240561,12/11/2016 06:29:47,12/11/2016 06:39:00,208,Bishopstown via CUH,true 
240561,12/11/2016 06:29:47,12/11/2016 06:59:00,208,Bishopstown via CUH,false 
240561,12/11/2016 06:29:47,12/11/2016 07:19:00,208,Bishopstown via CUH,false 
214551,12/11/2016 06:29:47,12/11/2016 06:44:00,208,Bishopstown via CUH,true 
214551,12/11/2016 06:29:47,12/11/2016 07:04:00,208,Bishopstown via CUH,false 
214551,12/11/2016 06:29:47,12/11/2016 07:24:00,208,Bishopstown via CUH,false 
240001,12/11/2016 06:29:48,12/11/2016 06:52:00,208,Bishopstown via CUH,true 
240001,12/11/2016 06:29:48,12/11/2016 07:12:00,208,Bishopstown via CUH,false 
241111,12/11/2016 06:29:48,12/11/2016 07:01:00,208,Lotabeg,true 
241111,12/11/2016 06:29:48,12/11/2016 07:21:00,208,Lotabeg,false 
225031,12/11/2016 06:29:49,12/11/2016 07:09:00,208,Lotabeg,true 
225031,12/11/2016 06:29:49,12/11/2016 07:29:00,208,Lotabeg,false 
240101,12/11/2016 06:29:50,12/11/2016 07:16:00,208,Lotabeg,true 
240171,12/11/2016 06:29:50,12/11/2016 07:24:00,208,Lotabeg,false 
214131,2016-11-12 06:29:51,Error Code 1 received from server 
240301,12/11/2016 06:32:52,12/11/2016 07:12:00,208,Bishopstown via CUH,false 
240301,12/11/2016 06:32:52,12/11/2016 07:32:00,208,Bishopstown via CUH,false 
240491,12/11/2016 06:32:52,12/11/2016 06:50:00,208,Bishopstown via CUH,true 
240491,12/11/2016 06:32:52,12/11/2016 07:10:00,208,Bishopstown via CUH,false 
240491,12/11/2016 06:32:52,12/11/2016 07:23:00,208,Bishopstown via CUH,false 
240561,12/11/2016 06:32:53,12/11/2016 06:38:11,208,Bishopstown via CUH,true 
240561,12/11/2016 06:32:53,12/11/2016 06:59:00,208,Bishopstown via CUH,true 
240561,12/11/2016 06:32:53,12/11/2016 07:19:00,208,Bishopstown via CUH,false 
214551,12/11/2016 06:32:54,12/11/2016 06:43:11,208,Bishopstown via CUH,true 
214551,12/11/2016 06:32:54,12/11/2016 07:04:00,208,Bishopstown via CUH,true 
214551,12/11/2016 06:32:54,12/11/2016 07:24:00,208,Bishopstown via CUH,false 
240001,12/11/2016 06:32:55,12/11/2016 06:51:11,208,Bishopstown via CUH,true 
240001,12/11/2016 06:32:55,12/11/2016 07:12:00,208,Bishopstown via CUH,true 
240001,12/11/2016 06:32:55,12/11/2016 07:32:00,208,Bishopstown via CUH,false 
241111,12/11/2016 06:32:55,12/11/2016 07:01:00,208,Lotabeg,true 
241111,12/11/2016 06:32:55,12/11/2016 07:21:00,208,Lotabeg,true 
225031,12/11/2016 06:32:56,12/11/2016 07:09:00,208,Lotabeg,true 
225031,12/11/2016 06:32:56,12/11/2016 07:29:00,208,Lotabeg,true 
240101,12/11/2016 06:32:57,12/11/2016 07:16:00,208,Lotabeg,true 
240171,12/11/2016 06:32:58,12/11/2016 07:24:00,208,Lotabeg,true 
240171,12/11/2016 06:32:58,12/11/2016 07:24:00,208,Lotabeg,false 
214131,2016-11-12 06:32:59,Error Code 1 received from server 
240301,12/11/2016 06:36:00,12/11/2016 07:12:00,208,Bishopstown via CUH,false 
240301,12/11/2016 06:36:00,12/11/2016 07:32:00,208,Bishopstown via CUH,false 
240491,12/11/2016 06:36:00,12/11/2016 06:50:00,208,Bishopstown via CUH,true 
240491,12/11/2016 06:36:00,12/11/2016 07:10:00,208,Bishopstown via CUH,false 
240491,12/11/2016 06:36:00,12/11/2016 07:23:00,208,Bishopstown via CUH,false 
240561,12/11/2016 06:36:01,12/11/2016 06:36:22,208,Bishopstown via CUH,true 
240561,12/11/2016 06:36:01,12/11/2016 06:59:00,208,Bishopstown via CUH,true 
240561,12/11/2016 06:36:01,12/11/2016 07:19:00,208,Bishopstown via CUH,false 
214551,12/11/2016 06:36:02,12/11/2016 06:41:22,208,Bishopstown via CUH,true 
214551,12/11/2016 06:36:02,12/11/2016 07:04:00,208,Bishopstown via CUH,true 
214551,12/11/2016 06:36:02,12/11/2016 07:24:00,208,Bishopstown via CUH,false 
240001,12/11/2016 06:36:02,12/11/2016 06:48:39,208,Bishopstown via CUH,true 
240001,12/11/2016 06:36:02,12/11/2016 07:12:00,208,Bishopstown via CUH,true 
240001,12/11/2016 06:36:02,12/11/2016 07:32:00,208,Bishopstown via CUH,false 
241111,12/11/2016 06:36:03,12/11/2016 07:01:00,208,Lotabeg,true 
241111,12/11/2016 06:36:03,12/11/2016 07:21:00,208,Lotabeg,true 
225031,12/11/2016 06:36:03,12/11/2016 07:09:00,208,Lotabeg,true 
225031,12/11/2016 06:36:03,12/11/2016 07:29:00,208,Lotabeg,true 
240101,12/11/2016 06:36:04,12/11/2016 07:16:00,208,Lotabeg,true 
240101,12/11/2016 06:36:04,12/11/2016 07:36:00,208,Lotabeg,false 
240171,12/11/2016 06:36:05,12/11/2016 07:24:00,208,Lotabeg,true 
240171,12/11/2016 06:36:05,12/11/2016 07:24:00,208,Lotabeg,false 
214131,2016-11-12 06:36:06,Error Code 1 received from server 
240301,12/11/2016 06:39:06,12/11/2016 07:12:00,208,Bishopstown via CUH,false 
240301,12/11/2016 06:39:06,12/11/2016 07:32:00,208,Bishopstown via CUH,false 
240491,12/11/2016 06:39:07,12/11/2016 06:50:00,208,Bishopstown via CUH,true 
240491,12/11/2016 06:39:07,12/11/2016 07:10:00,208,Bishopstown via CUH,false 
240491,12/11/2016 06:39:07,12/11/2016 07:23:00,208,Bishopstown via CUH,false 
240561,12/11/2016 06:39:08,12/11/2016 06:59:00,208,Bishopstown via CUH,true 
240561,12/11/2016 06:39:08,12/11/2016 07:19:00,208,Bishopstown via CUH,false 
240561,12/11/2016 06:39:08,12/11/2016 07:39:00,208,Bishopstown via CUH,false 
214551,12/11/2016 06:39:08,12/11/2016 06:40:02,208,Bishopstown via CUH,true 
214551,12/11/2016 06:39:08,12/11/2016 07:04:00,208,Bishopstown via CUH,true 
214551,12/11/2016 06:39:08,12/11/2016 07:24:00,208,Bishopstown via CUH,false 
240001,12/11/2016 06:39:09,12/11/2016 06:46:48,208,Bishopstown via CUH,true 
240001,12/11/2016 06:39:09,12/11/2016 07:12:00,208,Bishopstown via CUH,true 
240001,12/11/2016 06:39:09,12/11/2016 07:32:00,208,Bishopstown via CUH,false 
241111,12/11/2016 06:39:09,12/11/2016 07:01:00,208,Lotabeg,true 
241111,12/11/2016 06:39:09,12/11/2016 07:21:00,208,Lotabeg,true 
225031,12/11/2016 06:39:10,12/11/2016 07:09:00,208,Lotabeg,true 
225031,12/11/2016 06:39:10,12/11/2016 07:29:00,208,Lotabeg,true 
240101,12/11/2016 06:39:10,12/11/2016 07:16:00,208,Lotabeg,true 
240101,12/11/2016 06:39:10,12/11/2016 07:36:00,208,Lotabeg,true 
240171,12/11/2016 06:39:11,12/11/2016 07:24:00,208,Lotabeg,true 
240171,12/11/2016 06:39:11,12/11/2016 07:24:00,208,Lotabeg,false 
296141,12/11/2016 06:39:11,12/11/2016 07:38:00,208,Lotabeg,true 
214131,2016-11-12 06:39:12,Error Code 1 received from server 
240301,12/11/2016 06:42:12,12/11/2016 07:12:00,208,Bishopstown via CUH,false 
240301,12/11/2016 06:42:12,12/11/2016 07:32:00,208,Bishopstown via CUH,false 
240491,12/11/2016 06:42:13,12/11/2016 06:50:00,208,Bishopstown via CUH,true 
240491,12/11/2016 06:42:13,12/11/2016 07:10:00,208,Bishopstown via CUH,false 
240491,12/11/2016 06:42:13,12/11/2016 07:23:00,208,Bishopstown via CUH,false 
240561,12/11/2016 06:42:14,12/11/2016 06:59:00,208,Bishopstown via CUH,true 
240561,12/11/2016 06:42:14,12/11/2016 07:19:00,208,Bishopstown via CUH,false 
240561,12/11/2016 06:42:14,12/11/2016 07:39:00,208,Bishopstown via CUH,false 
214551,12/11/2016 06:42:14,12/11/2016 06:44:00,208,Bishopstown via CUH,false 
214551,12/11/2016 06:42:14,12/11/2016 07:04:00,208,Bishopstown via CUH,true 
214551,12/11/2016 06:42:14,12/11/2016 07:24:00,208,Bishopstown via CUH,false 
240001,12/11/2016 06:42:15,12/11/2016 06:44:04,208,Bishopstown via CUH,true 
240001,12/11/2016 06:42:15,12/11/2016 07:12:00,208,Bishopstown via CUH,true 
240001,12/11/2016 06:42:15,12/11/2016 07:32:00,208,Bishopstown via CUH,false 
241111,12/11/2016 06:42:15,12/11/2016 07:01:00,208,Lotabeg,true 
241111,12/11/2016 06:42:15,12/11/2016 07:21:00,208,Lotabeg,true 
241111,12/11/2016 06:42:15,12/11/2016 07:41:00,208,Lotabeg,false 
225031,12/11/2016 06:42:16,12/11/2016 07:09:00,208,Lotabeg,true 
225031,12/11/2016 06:42:16,12/11/2016 07:29:00,208,Lotabeg,true 
240101,12/11/2016 06:42:17,12/11/2016 07:16:00,208,Lotabeg,true 
240101,12/11/2016 06:42:17,12/11/2016 07:36:00,208,Lotabeg,true 
240171,12/11/2016 06:42:17,12/11/2016 07:24:00,208,Lotabeg,true 
240171,12/11/2016 06:42:17,12/11/2016 07:24:00,208,Lotabeg,false 
296141,12/11/2016 06:42:18,12/11/2016 07:38:00,208,Lotabeg,true 
214131,2016-11-12 06:42:18,Error Code 1 received from server 
240301,12/11/2016 06:45:19,12/11/2016 07:12:00,208,Bishopstown via CUH,false 
240301,12/11/2016 06:45:19,12/11/2016 07:32:00,208,Bishopstown via CUH,false 
240491,12/11/2016 06:45:19,12/11/2016 06:50:00,208,Bishopstown via CUH,true 
240491,12/11/2016 06:45:19,12/11/2016 07:10:00,208,Bishopstown via CUH,false 
240491,12/11/2016 06:45:19,12/11/2016 07:23:00,208,Bishopstown via CUH,false 
240491,12/11/2016 06:45:19,12/11/2016 07:43:00,208,Bishopstown via CUH,false 
240561,12/11/2016 06:45:20,12/11/2016 06:59:00,208,Bishopstown via CUH,true 
240561,12/11/2016 06:45:20,12/11/2016 07:19:00,208,Bishopstown via CUH,false 
240561,12/11/2016 06:45:20,12/11/2016 07:39:00,208,Bishopstown via CUH,false 
214551,12/11/2016 06:45:21,12/11/2016 07:04:00,208,Bishopstown via CUH,true 
214551,12/11/2016 06:45:21,12/11/2016 07:24:00,208,Bishopstown via CUH,false 
214551,12/11/2016 06:45:21,12/11/2016 07:44:00,208,Bishopstown via CUH,false 
240001,12/11/2016 06:45:21,12/11/2016 06:52:00,208,Bishopstown via CUH,false 
240001,12/11/2016 06:45:21,12/11/2016 07:12:00,208,Bishopstown via CUH,true 
240001,12/11/2016 06:45:21,12/11/2016 07:32:00,208,Bishopstown via CUH,false 
241111,12/11/2016 06:45:22,12/11/2016 07:01:00,208,Lotabeg,true 
241111,12/11/2016 06:45:22,12/11/2016 07:21:00,208,Lotabeg,true 
241111,12/11/2016 06:45:22,12/11/2016 07:41:00,208,Lotabeg,false 
225031,12/11/2016 06:45:23,12/11/2016 07:09:00,208,Lotabeg,true 
225031,12/11/2016 06:45:23,12/11/2016 07:29:00,208,Lotabeg,true 
240101,12/11/2016 06:45:23,12/11/2016 07:16:00,208,Lotabeg,true 
240101,12/11/2016 06:45:23,12/11/2016 07:36:00,208,Lotabeg,true 
240171,12/11/2016 06:45:24,12/11/2016 07:24:00,208,Lotabeg,true 
240171,12/11/2016 06:45:24,12/11/2016 07:24:00,208,Lotabeg,false 
240171,12/11/2016 06:45:24,12/11/2016 07:44:00,208,Lotabeg,false 
296141,12/11/2016 06:45:24,12/11/2016 07:38:00,208,Lotabeg,true 
214131,2016-11-12 06:45:25,Error Code 1 received from server 
240301,12/11/2016 06:48:25,12/11/2016 07:12:00,208,Bishopstown via CUH,false 
240301,12/11/2016 06:48:25,12/11/2016 07:32:00,208,Bishopstown via CUH,false 
240491,12/11/2016 06:48:26,12/11/2016 06:50:00,208,Bishopstown via CUH,true 
240491,12/11/2016 06:48:26,12/11/2016 07:10:00,208,Bishopstown via CUH,false 
240491,12/11/2016 06:48:26,12/11/2016 07:23:00,208,Bishopstown via CUH,false 
240491,12/11/2016 06:48:26,12/11/2016 07:43:00,208,Bishopstown via CUH,false 
240561,12/11/2016 06:48:27,12/11/2016 06:59:00,208,Bishopstown via CUH,true 
240561,12/11/2016 06:48:27,12/11/2016 07:19:00,208,Bishopstown via CUH,false 
240561,12/11/2016 06:48:27,12/11/2016 07:39:00,208,Bishopstown via CUH,false 
214551,12/11/2016 06:48:27,12/11/2016 07:04:00,208,Bishopstown via CUH,true 
214551,12/11/2016 06:48:27,12/11/2016 07:24:00,208,Bishopstown via CUH,false 
214551,12/11/2016 06:48:27,12/11/2016 07:44:00,208,Bishopstown via CUH,false 
240001,12/11/2016 06:48:28,12/11/2016 06:52:00,208,Bishopstown via CUH,false 
240001,12/11/2016 06:48:28,12/11/2016 07:12:00,208,Bishopstown via CUH,true 
240001,12/11/2016 06:48:28,12/11/2016 07:32:00,208,Bishopstown via CUH,false 
241111,12/11/2016 06:48:28,12/11/2016 07:01:00,208,Lotabeg,true 
241111,12/11/2016 06:48:28,12/11/2016 07:21:00,208,Lotabeg,true 
241111,12/11/2016 06:48:28,12/11/2016 07:41:00,208,Lotabeg,false 
225031,12/11/2016 06:48:29,12/11/2016 07:09:00,208,Lotabeg,true 
225031,12/11/2016 06:48:29,12/11/2016 07:29:00,208,Lotabeg,true 
240101,12/11/2016 06:48:30,12/11/2016 07:16:00,208,Lotabeg,true 
240101,12/11/2016 06:48:30,12/11/2016 07:36:00,208,Lotabeg,true 
240171,12/11/2016 06:48:30,12/11/2016 07:24:00,208,Lotabeg,true 
240171,12/11/2016 06:48:30,12/11/2016 07:24:00,208,Lotabeg,false 
240171,12/11/2016 06:48:30,12/11/2016 07:44:00,208,Lotabeg,false 
296141,12/11/2016 06:48:31,12/11/2016 07:38:00,208,Lotabeg,true 
214131,2016-11-12 06:48:31,Error Code 1 received from server 
240301,12/11/2016 06:51:32,12/11/2016 07:12:00,208,Bishopstown via CUH,false 
240301,12/11/2016 06:51:32,12/11/2016 07:32:00,208,Bishopstown via CUH,false 
240491,12/11/2016 06:51:32,12/11/2016 07:10:00,208,Bishopstown via CUH,false 
240491,12/11/2016 06:51:32,12/11/2016 07:23:00,208,Bishopstown via CUH,false 
240491,12/11/2016 06:51:32,12/11/2016 07:43:00,208,Bishopstown via CUH,false 
240561,12/11/2016 06:51:33,12/11/2016 06:59:00,208,Bishopstown via CUH,true 
240561,12/11/2016 06:51:33,12/11/2016 07:19:00,208,Bishopstown via CUH,false 
